date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-10-19,NBL-1140,236.0,700.0,21,607.0
2024-10-26,NBL-1140,703.0,0.0,21,607.0
2024-11-02,NBL-1140,524.0,700.0,21,607.0
2024-11-09,NBL-1140,378.0,700.0,21,607.0
2024-11-16,NBL-1140,875.0,0.0,21,607.0
2024-11-23,NBL-1140,690.0,0.0,21,607.0
2024-11-30,NBL-1140,504.0,700.0,21,607.0
2024-12-07,NBL-1140,1062.0,0.0,21,607.0
2024-12-14,NBL-1140,923.0,0.0,21,607.0
2024-12-21,NBL-1140,763.0,0.0,21,607.0
2024-12-28,NBL-1140,632.0,0.0,21,607.0
2025-01-04,NBL-1140,438.0,700.0,21,607.0
2025-01-11,NBL-1140,282.0,700.0,21,607.0
2025-01-18,NBL-1140,844.0,0.0,21,607.0
2025-01-25,NBL-1140,681.0,0.0,21,607.0
2025-02-01,NBL-1140,534.0,700.0,21,607.0
2025-02-08,NBL-1140,1087.0,0.0,21,607.0
2025-02-15,NBL-1140,907.0,0.0,21,607.0
2025-02-22,NBL-1140,748.0,0.0,21,607.0
2025-03-01,NBL-1140,1306.0,0.0,21,607.0
2025-03-08,NBL-1140,1144.0,0.0,21,607.0
2025-03-15,NBL-1140,1002.0,0.0,21,607.0
2025-03-22,NBL-1140,847.0,0.0,21,607.0
2025-03-29,NBL-1140,642.0,0.0,21,607.0
2025-04-05,NBL-1140,400.0,700.0,21,607.0
2025-04-12,NBL-1140,829.0,0.0,21,607.0
2025-04-19,NBL-1140,672.0,0.0,21,607.0
2025-04-26,NBL-1140,412.0,700.0,21,607.0
2025-05-03,NBL-1140,905.0,0.0,21,607.0
2025-05-10,NBL-1140,685.0,0.0,21,607.0
2025-05-17,NBL-1140,443.0,700.0,21,607.0
2025-05-24,NBL-1140,891.0,0.0,21,607.0
2025-05-31,NBL-1140,586.0,700.0,21,607.0
2025-06-07,NBL-1140,331.0,700.0,21,607.0
2025-06-14,NBL-1140,727.0,0.0,21,607.0
2025-06-21,NBL-1140,464.0,700.0,21,607.0
2025-06-28,NBL-1140,183.0,700.0,21,607.0
2025-07-05,NBL-1140,700.0,0.0,21,607.0
2025-07-12,NBL-1140,416.0,700.0,21,607.0
2025-07-19,NBL-1140,150.0,700.0,21,607.0
2025-07-26,NBL-1140,700.0,0.0,21,607.0
2025-08-02,NBL-1140,394.0,700.0,21,607.0
2025-08-09,NBL-1140,115.0,700.0,21,607.0
2025-08-16,NBL-1140,700.0,0.0,21,607.0
2025-08-23,NBL-1140,404.0,700.0,21,607.0
2025-08-30,NBL-1140,138.0,700.0,21,607.0
2025-09-06,NBL-1140,700.0,0.0,21,607.0
2025-09-13,NBL-1140,432.0,700.0,21,607.0
2025-09-20,NBL-1140,178.0,700.0,21,607.0
2025-09-27,NBL-1140,700.0,0.0,21,607.0
2025-10-04,NBL-1140,529.0,700.0,21,607.0
2025-10-11,NBL-1140,373.0,700.0,21,607.0
2025-10-18,NBL-1140,860.0,0.0,21,607.0
2025-10-25,NBL-1140,685.0,0.0,21,607.0
2025-11-01,NBL-1140,483.0,700.0,21,607.0
2025-11-08,NBL-1140,1019.0,0.0,21,607.0
2025-11-15,NBL-1140,887.0,0.0,21,607.0
2025-11-22,NBL-1140,744.0,0.0,21,607.0
2025-11-29,NBL-1140,1296.0,0.0,21,607.0
2025-12-06,NBL-1140,1165.0,0.0,21,607.0
2025-12-13,NBL-1140,974.0,0.0,21,607.0
2025-12-20,NBL-1140,815.0,0.0,21,607.0
2025-12-27,NBL-1140,670.0,0.0,21,607.0
2026-01-03,NBL-1140,548.0,700.0,21,607.0
2026-01-10,NBL-1140,1129.0,0.0,21,607.0
2026-01-17,NBL-1140,1029.0,0.0,21,607.0
2026-01-24,NBL-1140,902.0,0.0,21,607.0
2026-01-31,NBL-1140,761.0,0.0,21,607.0
2026-02-07,NBL-1140,643.0,0.0,21,607.0
2026-02-14,NBL-1140,513.0,700.0,21,607.0
2026-02-21,NBL-1140,1070.0,0.0,21,607.0
2026-02-28,NBL-1140,875.0,0.0,21,607.0
2026-03-07,NBL-1140,764.0,0.0,21,607.0
2026-03-14,NBL-1140,1275.0,0.0,21,607.0
2026-03-21,NBL-1140,1126.0,0.0,21,607.0
2026-03-28,NBL-1140,980.0,0.0,21,607.0
2026-04-04,NBL-1140,768.0,0.0,21,607.0
2026-04-11,NBL-1140,617.0,0.0,21,607.0
2026-04-18,NBL-1140,412.0,700.0,21,607.0
2026-04-25,NBL-1140,908.0,0.0,21,607.0
2026-05-02,NBL-1140,731.0,0.0,21,607.0
2026-05-09,NBL-1140,535.0,700.0,21,607.0
2026-05-16,NBL-1140,1026.0,0.0,21,607.0
2026-05-23,NBL-1140,830.0,0.0,21,607.0
2026-05-30,NBL-1140,650.0,0.0,21,607.0
2026-06-06,NBL-1140,1105.0,0.0,21,607.0
2026-06-13,NBL-1140,892.0,0.0,21,607.0
2026-06-20,NBL-1140,638.0,0.0,21,607.0
2026-06-27,NBL-1140,1111.0,0.0,21,607.0
2026-07-04,NBL-1140,876.0,0.0,21,607.0
2026-07-11,NBL-1140,654.0,0.0,21,607.0
2024-07-13,NBL-1141,1397.0,0.0,21,933.0
2024-07-20,NBL-1141,967.0,0.0,21,933.0
2024-07-27,NBL-1141,596.0,1076.0,21,933.0
2024-08-03,NBL-1141,1233.0,0.0,21,933.0
2024-08-10,NBL-1141,863.0,1076.0,21,933.0
2024-08-17,NBL-1141,392.0,1076.0,21,933.0
2024-08-24,NBL-1141,1076.0,0.0,21,933.0
2024-08-31,NBL-1141,613.0,1076.0,21,933.0
2024-09-07,NBL-1141,191.0,1076.0,21,933.0
2024-09-14,NBL-1141,1076.0,0.0,21,933.0
2024-09-21,NBL-1141,660.0,1076.0,21,933.0
2024-09-28,NBL-1141,304.0,1076.0,21,933.0
2024-10-05,NBL-1141,1076.0,0.0,21,933.0
2024-10-12,NBL-1141,705.0,1076.0,21,933.0
2024-10-19,NBL-1141,292.0,1076.0,21,933.0
2024-10-26,NBL-1141,1076.0,0.0,21,933.0
2024-11-02,NBL-1141,756.0,1076.0,21,933.0
2024-11-09,NBL-1141,358.0,1076.0,21,933.0
2024-11-16,NBL-1141,1120.0,0.0,21,933.0
2024-11-23,NBL-1141,754.0,1076.0,21,933.0
2024-11-30,NBL-1141,335.0,1076.0,21,933.0
2024-12-07,NBL-1141,1076.0,0.0,21,933.0
2024-12-14,NBL-1141,711.0,1076.0,21,933.0
2024-12-21,NBL-1141,324.0,1076.0,21,933.0
2024-12-28,NBL-1141,1076.0,0.0,21,933.0
2025-01-04,NBL-1141,675.0,1076.0,21,933.0
2025-01-11,NBL-1141,319.0,1076.0,21,933.0
2025-01-18,NBL-1141,1076.0,0.0,21,933.0
2025-01-25,NBL-1141,730.0,1076.0,21,933.0
2025-02-01,NBL-1141,338.0,1076.0,21,933.0
2025-02-08,NBL-1141,1076.0,0.0,21,933.0
2025-02-15,NBL-1141,720.0,1076.0,21,933.0
2025-02-22,NBL-1141,340.0,1076.0,21,933.0
2025-03-01,NBL-1141,1076.0,0.0,21,933.0
2025-03-08,NBL-1141,643.0,1076.0,21,933.0
2025-03-15,NBL-1141,245.0,1076.0,21,933.0
2025-03-22,NBL-1141,1076.0,0.0,21,933.0
2025-03-29,NBL-1141,594.0,1076.0,21,933.0
2025-04-05,NBL-1141,152.0,1076.0,21,933.0
2025-04-12,NBL-1141,1076.0,0.0,21,933.0
2025-04-19,NBL-1141,613.0,1076.0,21,933.0
2025-04-26,NBL-1141,194.0,1076.0,21,933.0
2025-05-03,NBL-1141,1076.0,0.0,21,933.0
2025-05-10,NBL-1141,518.0,1076.0,21,933.0
2025-05-17,NBL-1141,44.0,1076.0,21,933.0
2025-05-24,NBL-1141,1076.0,0.0,21,933.0
2025-05-31,NBL-1141,507.0,1076.0,21,933.0
2025-06-07,NBL-1141,0.0,1076.0,21,933.0
2025-06-14,NBL-1141,1076.0,0.0,21,933.0
2025-06-21,NBL-1141,543.0,1076.0,21,933.0
2025-06-28,NBL-1141,0.0,1076.0,21,933.0
2025-07-05,NBL-1141,1076.0,0.0,21,933.0
2025-07-12,NBL-1141,463.0,1076.0,21,933.0
2025-07-19,NBL-1141,0.0,1076.0,21,933.0
2025-07-26,NBL-1141,1076.0,0.0,21,933.0
2025-08-02,NBL-1141,469.0,1076.0,21,933.0
2025-08-09,NBL-1141,0.0,1076.0,21,933.0
2025-08-16,NBL-1141,1076.0,0.0,21,933.0
2025-08-23,NBL-1141,505.0,1076.0,21,933.0
2025-08-30,NBL-1141,0.0,1076.0,21,933.0
2025-09-06,NBL-1141,1076.0,0.0,21,933.0
2025-09-13,NBL-1141,546.0,1076.0,21,933.0
2025-09-20,NBL-1141,0.0,1076.0,21,933.0
2025-09-27,NBL-1141,1076.0,0.0,21,933.0
2025-10-04,NBL-1141,477.0,1076.0,21,933.0
2025-10-11,NBL-1141,0.0,1076.0,21,933.0
2025-10-18,NBL-1141,1076.0,0.0,21,933.0
2025-10-25,NBL-1141,579.0,1076.0,21,933.0
2025-11-01,NBL-1141,20.0,1076.0,21,933.0
2025-11-08,NBL-1141,1076.0,0.0,21,933.0
2025-11-15,NBL-1141,460.0,1076.0,21,933.0
2025-11-22,NBL-1141,0.0,1076.0,21,933.0
2025-11-29,NBL-1141,1076.0,0.0,21,933.0
2025-12-06,NBL-1141,587.0,1076.0,21,933.0
2025-12-13,NBL-1141,38.0,,21,933.0
2025-12-20,NBL-1141,1076.0,0.0,21,933.0
2025-12-27,NBL-1141,665.0,1076.0,21,933.0
2026-01-03,NBL-1141,187.0,1076.0,21,933.0
2026-01-10,NBL-1141,1076.0,0.0,21,933.0
2026-01-17,NBL-1141,615.0,1076.0,21,933.0
2026-01-24,NBL-1141,217.0,1076.0,21,933.0
2026-01-31,NBL-1141,1076.0,0.0,21,933.0
2026-02-07,NBL-1141,596.0,1076.0,21,933.0
2026-02-14,NBL-1141,42.0,1076.0,21,933.0
2026-02-21,NBL-1141,1076.0,0.0,21,933.0
2026-02-28,NBL-1141,562.0,1076.0,21,933.0
2026-03-07,NBL-1141,71.0,1076.0,21,933.0
2026-03-14,NBL-1141,1076.0,0.0,21,933.0
2026-03-21,NBL-1141,472.0,1076.0,21,933.0
2026-03-28,NBL-1141,0.0,1076.0,21,933.0
2026-04-04,NBL-1141,1076.0,0.0,21,933.0
2026-04-11,NBL-1141,551.0,1076.0,21,933.0
2026-04-18,NBL-1141,0.0,1076.0,21,933.0
2026-04-25,NBL-1141,1076.0,0.0,21,933.0
2026-05-02,NBL-1141,364.0,1076.0,21,933.0
2026-05-09,NBL-1141,0.0,1076.0,21,933.0
2026-05-16,NBL-1141,1076.0,0.0,21,933.0
2026-05-23,NBL-1141,392.0,1076.0,21,933.0
2026-05-30,NBL-1141,0.0,1076.0,21,933.0
2026-06-06,NBL-1141,1076.0,0.0,21,933.0
2026-06-13,NBL-1141,333.0,1076.0,21,933.0
2026-06-20,NBL-1141,0.0,1076.0,21,933.0
2026-06-27,NBL-1141,1076.0,0.0,21,933.0
2026-07-04,NBL-1141,303.0,1076.0,21,933.0
2026-07-11,NBL-1141,0.0,1076.0,21,933.0
2024-07-13,NBL-1142,145.0,0.0,7,21.0
2024-07-20,NBL-1142,114.0,0.0,7,21.0
2024-07-27,NBL-1142,89.0,0.0,7,21.0
2024-08-03,NBL-1142,55.0,0.0,7,21.0
2024-08-10,NBL-1142,25.0,0.0,7,21.0
2024-08-17,NBL-1142,25.0,0.0,7,21.0
2024-08-24,NBL-1142,27.0,0.0,7,21.0
2024-08-31,NBL-1142,25.0,0.0,7,21.0
2024-09-07,NBL-1142,25.0,0.0,7,21.0
2024-09-14,NBL-1142,25.0,0.0,7,21.0
2024-09-21,NBL-1142,31.0,0.0,7,21.0
2024-09-28,NBL-1142,28.0,0.0,7,21.0
2024-10-05,NBL-1142,36.0,0.0,7,21.0
2024-10-12,NBL-1142,36.0,0.0,7,21.0
2024-10-19,NBL-1142,30.0,0.0,7,21.0
2024-10-26,NBL-1142,28.0,0.0,7,21.0
2024-11-02,NBL-1142,35.0,0.0,7,21.0
2024-11-09,NBL-1142,40.0,0.0,7,21.0
2024-11-16,NBL-1142,22.0,0.0,7,21.0
2024-11-23,NBL-1142,25.0,0.0,7,21.0
2024-11-30,NBL-1142,28.0,0.0,7,21.0
2024-12-07,NBL-1142,37.0,0.0,7,21.0
2024-12-14,NBL-1142,45.0,0.0,7,21.0
2024-12-21,NBL-1142,33.0,0.0,7,21.0
2024-12-28,NBL-1142,42.0,0.0,7,21.0
2025-01-04,NBL-1142,34.0,0.0,7,21.0
2025-01-11,NBL-1142,31.0,0.0,7,21.0
2025-01-18,NBL-1142,38.0,0.0,7,21.0
2025-01-25,NBL-1142,21.0,0.0,7,21.0
2025-02-01,NBL-1142,32.0,0.0,7,21.0
2025-02-08,NBL-1142,35.0,0.0,7,21.0
2025-02-15,NBL-1142,35.0,0.0,7,21.0
2025-02-22,NBL-1142,38.0,0.0,7,21.0
2025-03-01,NBL-1142,37.0,0.0,7,21.0
2025-03-08,NBL-1142,24.0,0.0,7,21.0
2025-03-15,NBL-1142,25.0,0.0,7,21.0
2025-03-22,NBL-1142,30.0,0.0,7,21.0
2025-03-29,NBL-1142,41.0,0.0,7,21.0
2025-04-05,NBL-1142,40.0,0.0,7,21.0
2025-04-12,NBL-1142,41.0,0.0,7,21.0
2025-04-19,NBL-1142,29.0,0.0,7,21.0
2025-04-26,NBL-1142,25.0,0.0,7,21.0
2025-05-03,NBL-1142,34.0,0.0,7,21.0
2025-05-10,NBL-1142,37.0,0.0,7,21.0
2025-05-17,NBL-1142,32.0,0.0,7,21.0
2025-05-24,NBL-1142,36.0,0.0,7,21.0
2025-05-31,NBL-1142,36.0,0.0,7,21.0
2025-06-07,NBL-1142,33.0,0.0,7,21.0
2025-06-14,NBL-1142,28.0,0.0,7,21.0
2025-06-21,NBL-1142,33.0,0.0,7,21.0
2025-06-28,NBL-1142,31.0,0.0,7,21.0
2025-07-05,NBL-1142,25.0,0.0,7,21.0
2025-07-12,NBL-1142,25.0,0.0,7,21.0
2025-07-19,NBL-1142,25.0,0.0,7,21.0
2025-07-26,NBL-1142,25.0,0.0,7,21.0
2025-08-02,NBL-1142,25.0,0.0,7,21.0
2025-08-09,NBL-1142,25.0,0.0,7,21.0
2025-08-16,NBL-1142,25.0,0.0,7,21.0
2025-08-23,NBL-1142,25.0,0.0,7,21.0
2025-08-30,NBL-1142,25.0,0.0,7,21.0
2025-09-06,NBL-1142,26.0,0.0,7,21.0
2025-09-13,NBL-1142,26.0,0.0,7,21.0
2025-09-20,NBL-1142,27.0,0.0,7,21.0
2025-09-27,NBL-1142,25.0,0.0,7,21.0
2025-10-04,NBL-1142,28.0,0.0,7,21.0
2025-10-11,NBL-1142,39.0,0.0,7,21.0
2025-10-18,NBL-1142,36.0,0.0,7,21.0
2025-10-25,NBL-1142,22.0,0.0,7,21.0
2025-11-01,NBL-1142,25.0,0.0,7,21.0
2025-11-08,NBL-1142,25.0,0.0,7,21.0
2025-11-15,NBL-1142,29.0,0.0,7,21.0
2025-11-22,NBL-1142,25.0,0.0,7,21.0
2025-11-29,NBL-1142,33.0,0.0,7,21.0
2025-12-06,NBL-1142,37.0,0.0,7,21.0
2025-12-13,NBL-1142,44.0,0.0,7,21.0
2025-12-20,NBL-1142,28.0,0.0,7,21.0
2025-12-27,NBL-1142,33.0,0.0,7,21.0
2026-01-03,NBL-1142,41.0,0.0,7,21.0
2026-01-10,NBL-1142,23.0,0.0,7,21.0
2026-01-17,NBL-1142,35.0,0.0,7,21.0
2026-01-24,NBL-1142,41.0,0.0,7,21.0
2026-01-31,NBL-1142,23.0,0.0,7,21.0
2026-02-07,NBL-1142,30.0,0.0,7,21.0
2026-02-14,NBL-1142,42.0,0.0,7,21.0
2026-02-21,NBL-1142,28.0,0.0,7,21.0
2026-02-28,NBL-1142,32.0,0.0,7,21.0
2026-03-07,NBL-1142,46.0,0.0,7,21.0
2026-03-14,NBL-1142,26.0,0.0,7,21.0
2026-03-21,NBL-1142,39.0,0.0,7,21.0
2026-03-28,NBL-1142,43.0,0.0,7,21.0
2026-04-04,NBL-1142,40.0,0.0,7,21.0
2026-04-11,NBL-1142,43.0,0.0,7,21.0
2026-04-18,NBL-1142,22.0,0.0,7,21.0
2026-04-25,NBL-1142,27.0,0.0,7,21.0
2026-05-02,NBL-1142,30.0,0.0,7,21.0
2026-05-09,NBL-1142,26.0,0.0,7,21.0
2026-05-16,NBL-1142,25.0,0.0,7,21.0
2026-05-23,NBL-1142,25.0,0.0,7,21.0
2026-05-30,NBL-1142,25.0,0.0,7,21.0
2026-06-06,NBL-1142,25.0,0.0,7,21.0
2026-06-13,NBL-1142,27.0,0.0,7,21.0
2026-06-20,NBL-1142,25.0,0.0,7,21.0
2026-06-27,NBL-1142,25.0,0.0,7,21.0
2026-07-04,NBL-1142,25.0,0.0,7,21.0
2026-07-11,NBL-1142,28.0,0.0,7,21.0
2024-07-13,NBL-1143,538.0,0.0,21,263.0
2024-07-20,NBL-1143,431.0,0.0,21,263.0
2024-07-27,NBL-1143,327.0,0.0,21,263.0
2024-08-03,NBL-1143,514.0,,21,263.0
2024-08-10,NBL-1143,383.0,0.0,21,263.0
2024-08-17,NBL-1143,275.0,0.0,21,263.0
2024-08-24,NBL-1143,462.0,0.0,21,263.0
2024-08-31,NBL-1143,346.0,0.0,21,263.0
2024-09-07,NBL-1143,257.0,304.0,21,263.0
2024-09-14,NBL-1143,460.0,0.0,21,263.0
2024-09-21,NBL-1143,362.0,0.0,21,263.0
2024-09-28,NBL-1143,237.0,304.0,21,263.0
2024-10-05,NBL-1143,436.0,0.0,21,263.0
2024-10-12,NBL-1143,333.0,0.0,21,263.0
2024-10-19,NBL-1143,206.0,304.0,21,263.0
2024-10-26,NBL-1143,398.0,0.0,21,263.0
2024-11-02,NBL-1143,307.0,0.0,21,263.0
2024-11-09,NBL-1143,211.0,304.0,21,263.0
2024-11-16,NBL-1143,415.0,0.0,21,263.0
2024-11-23,NBL-1143,301.0,0.0,21,263.0
2024-11-30,NBL-1143,210.0,304.0,21,263.0
2024-12-07,NBL-1143,421.0,0.0,21,263.0
2024-12-14,NBL-1143,319.0,0.0,21,263.0
2024-12-21,NBL-1143,212.0,304.0,21,263.0
2024-12-28,NBL-1143,426.0,0.0,21,263.0
2025-01-04,NBL-1143,335.0,0.0,21,263.0
2025-01-11,NBL-1143,235.0,304.0,21,263.0
2025-01-18,NBL-1143,455.0,0.0,21,263.0
2025-01-25,NBL-1143,369.0,0.0,21,263.0
2025-02-01,NBL-1143,279.0,0.0,21,263.0
2025-02-08,NBL-1143,485.0,0.0,21,263.0
2025-02-15,NBL-1143,403.0,0.0,21,263.0
2025-02-22,NBL-1143,325.0,0.0,21,263.0
2025-03-01,NBL-1143,517.0,0.0,21,263.0
2025-03-08,NBL-1143,417.0,0.0,21,263.0
2025-03-15,NBL-1143,309.0,0.0,21,263.0
2025-03-22,NBL-1143,498.0,0.0,21,263.0
2025-03-29,NBL-1143,391.0,0.0,21,263.0
2025-04-05,NBL-1143,309.0,0.0,21,263.0
2025-04-12,NBL-1143,511.0,0.0,21,263.0
2025-04-19,NBL-1143,404.0,0.0,21,263.0
2025-04-26,NBL-1143,301.0,0.0,21,263.0
2025-05-03,NBL-1143,486.0,0.0,21,263.0
2025-05-10,NBL-1143,376.0,0.0,21,263.0
2025-05-17,NBL-1143,281.0,0.0,21,263.0
2025-05-24,NBL-1143,463.0,0.0,21,263.0
2025-05-31,NBL-1143,332.0,0.0,21,263.0
2025-06-07,NBL-1143,212.0,304.0,21,263.0
2025-06-14,NBL-1143,410.0,0.0,21,263.0
2025-06-21,NBL-1143,275.0,0.0,21,263.0
2025-06-28,NBL-1143,156.0,304.0,21,263.0
2025-07-05,NBL-1143,331.0,0.0,21,263.0
2025-07-12,NBL-1143,218.0,304.0,21,263.0
2025-07-19,NBL-1143,74.0,304.0,21,263.0
2025-07-26,NBL-1143,304.0,0.0,21,263.0
2025-08-02,NBL-1143,187.0,304.0,21,263.0
2025-08-09,NBL-1143,53.0,304.0,21,263.0
2025-08-16,NBL-1143,304.0,0.0,21,263.0
2025-08-23,NBL-1143,171.0,304.0,21,263.0
2025-08-30,NBL-1143,39.0,304.0,21,263.0
2025-09-06,NBL-1143,304.0,0.0,21,263.0
2025-09-13,NBL-1143,165.0,304.0,21,263.0
2025-09-20,NBL-1143,34.0,304.0,21,263.0
2025-09-27,NBL-1143,304.0,0.0,21,263.0
2025-10-04,NBL-1143,191.0,304.0,21,263.0
2025-10-11,NBL-1143,33.0,304.0,21,263.0
2025-10-18,NBL-1143,304.0,0.0,21,263.0
2025-10-25,NBL-1143,188.0,304.0,21,263.0
2025-11-01,NBL-1143,83.0,304.0,21,263.0
2025-11-08,NBL-1143,304.0,0.0,21,263.0
2025-11-15,NBL-1143,179.0,304.0,21,263.0
2025-11-22,NBL-1143,53.0,304.0,21,263.0
2025-11-29,NBL-1143,304.0,0.0,21,263.0
2025-12-06,NBL-1143,178.0,304.0,21,263.0
2025-12-13,NBL-1143,45.0,304.0,21,263.0
2025-12-20,NBL-1143,304.0,0.0,21,263.0
2025-12-27,NBL-1143,197.0,304.0,21,263.0
2026-01-03,NBL-1143,72.0,304.0,21,263.0
2026-01-10,NBL-1143,304.0,0.0,21,263.0
2026-01-17,NBL-1143,194.0,304.0,21,263.0
2026-01-24,NBL-1143,76.0,304.0,21,263.0
2026-01-31,NBL-1143,304.0,0.0,21,263.0
2026-02-07,NBL-1143,187.0,304.0,21,263.0
2026-02-14,NBL-1143,68.0,304.0,21,263.0
2026-02-21,NBL-1143,304.0,0.0,21,263.0
2026-02-28,NBL-1143,184.0,304.0,21,263.0
2026-03-07,NBL-1143,56.0,304.0,21,263.0
2026-03-14,NBL-1143,304.0,0.0,21,263.0
2026-03-21,NBL-1143,190.0,304.0,21,263.0
2026-03-28,NBL-1143,97.0,304.0,21,263.0
2026-04-04,NBL-1143,304.0,0.0,21,263.0
2026-04-11,NBL-1143,156.0,304.0,21,263.0
2026-04-18,NBL-1143,45.0,304.0,21,263.0
2026-04-25,NBL-1143,304.0,0.0,21,263.0
2026-05-02,NBL-1143,156.0,304.0,21,263.0
2026-05-09,NBL-1143,28.0,304.0,21,263.0
2026-05-16,NBL-1143,304.0,0.0,21,263.0
2026-05-23,NBL-1143,180.0,304.0,21,263.0
2026-05-30,NBL-1143,27.0,304.0,21,263.0
2026-06-06,NBL-1143,304.0,0.0,21,263.0
2026-06-13,NBL-1143,155.0,304.0,21,263.0
2026-06-20,NBL-1143,0.0,304.0,21,263.0
2026-06-27,NBL-1143,304.0,0.0,21,263.0
2026-07-04,NBL-1143,158.0,304.0,21,263.0
2026-07-11,NBL-1143,12.0,304.0,21,263.0
2024-07-13,NBL-1144,574.0,0.0,28,269.0
2024-07-20,NBL-1144,491.0,0.0,28,269.0
2024-07-27,NBL-1144,401.0,0.0,28,269.0
2024-08-03,NBL-1144,324.0,0.0,28,269.0
2024-08-10,NBL-1144,542.0,0.0,28,269.0
2024-08-17,NBL-1144,468.0,0.0,28,269.0
2024-08-24,NBL-1144,386.0,0.0,28,269.0
2024-08-31,NBL-1144,310.0,0.0,28,269.0
2024-09-07,NBL-1144,539.0,0.0,28,269.0
2024-09-14,NBL-1144,468.0,0.0,28,269.0
2024-09-21,NBL-1144,391.0,0.0,28,269.0
2024-09-28,NBL-1144,287.0,0.0,28,269.0
2024-10-05,NBL-1144,521.0,0.0,28,269.0
2024-10-12,NBL-1144,439.0,0.0,28,269.0
2024-10-19,NBL-1144,363.0,0.0,28,269.0
2024-10-26,NBL-1144,286.0,0.0,28,269.0
2024-11-02,NBL-1144,538.0,0.0,28,269.0
2024-11-09,NBL-1144,445.0,0.0,28,269.0
2024-11-16,NBL-1144,375.0,0.0,28,269.0
2024-11-23,NBL-1144,302.0,0.0,28,269.0
2024-11-30,NBL-1144,569.0,0.0,28,269.0
2024-12-07,NBL-1144,517.0,0.0,28,269.0
2024-12-14,NBL-1144,451.0,0.0,28,269.0
2024-12-21,NBL-1144,380.0,0.0,28,269.0
2024-12-28,NBL-1144,323.0,0.0,28,269.0
2025-01-04,NBL-1144,250.0,311.0,28,269.0
2025-01-11,NBL-1144,187.0,311.0,28,269.0
2025-01-18,NBL-1144,126.0,311.0,28,269.0
2025-01-25,NBL-1144,368.0,0.0,28,269.0
2025-02-01,NBL-1144,301.0,0.0,28,269.0
2025-02-08,NBL-1144,258.0,311.0,28,269.0
2025-02-15,NBL-1144,193.0,311.0,28,269.0
2025-02-22,NBL-1144,441.0,0.0,28,269.0
2025-03-01,NBL-1144,367.0,0.0,28,269.0
2025-03-08,NBL-1144,297.0,0.0,28,269.0
2025-03-15,NBL-1144,218.0,311.0,28,269.0
2025-03-22,NBL-1144,456.0,0.0,28,269.0
2025-03-29,NBL-1144,410.0,0.0,28,269.0
2025-04-05,NBL-1144,344.0,0.0,28,269.0
2025-04-12,NBL-1144,267.0,311.0,28,269.0
2025-04-19,NBL-1144,520.0,0.0,28,269.0
2025-04-26,NBL-1144,435.0,0.0,28,269.0
2025-05-03,NBL-1144,352.0,0.0,28,269.0
2025-05-10,NBL-1144,279.0,0.0,28,269.0
2025-05-17,NBL-1144,536.0,0.0,28,269.0
2025-05-24,NBL-1144,481.0,0.0,28,269.0
2025-05-31,NBL-1144,398.0,0.0,28,269.0
2025-06-07,NBL-1144,329.0,0.0,28,269.0
2025-06-14,NBL-1144,566.0,0.0,28,269.0
2025-06-21,NBL-1144,489.0,0.0,28,269.0
2025-06-28,NBL-1144,408.0,0.0,28,269.0
2025-07-05,NBL-1144,339.0,0.0,28,269.0
2025-07-12,NBL-1144,569.0,0.0,28,269.0
2025-07-19,NBL-1144,507.0,0.0,28,269.0
2025-07-26,NBL-1144,429.0,0.0,28,269.0
2025-08-02,NBL-1144,353.0,0.0,28,269.0
2025-08-09,NBL-1144,277.0,0.0,28,269.0
2025-08-16,NBL-1144,189.0,311.0,28,269.0
2025-08-23,NBL-1144,112.0,311.0,28,269.0
2025-08-30,NBL-1144,53.0,311.0,28,269.0
2025-09-06,NBL-1144,311.0,0.0,28,269.0
2025-09-13,NBL-1144,207.0,311.0,28,269.0
2025-09-20,NBL-1144,127.0,311.0,28,269.0
2025-09-27,NBL-1144,46.0,311.0,28,269.0
2025-10-04,NBL-1144,311.0,0.0,28,269.0
2025-10-11,NBL-1144,225.0,311.0,28,269.0
2025-10-18,NBL-1144,151.0,311.0,28,269.0
2025-10-25,NBL-1144,80.0,311.0,28,269.0
2025-11-01,NBL-1144,326.0,0.0,28,269.0
2025-11-08,NBL-1144,254.0,311.0,28,269.0
2025-11-15,NBL-1144,199.0,311.0,28,269.0
2025-11-22,NBL-1144,122.0,311.0,28,269.0
2025-11-29,NBL-1144,367.0,0.0,28,269.0
2025-12-06,NBL-1144,294.0,0.0,28,269.0
2025-12-13,NBL-1144,222.0,311.0,28,269.0
2025-12-20,NBL-1144,146.0,311.0,28,269.0
2025-12-27,NBL-1144,407.0,0.0,28,269.0
2026-01-03,NBL-1144,341.0,0.0,28,269.0
2026-01-10,NBL-1144,264.0,311.0,28,269.0
2026-01-17,NBL-1144,201.0,311.0,28,269.0
2026-01-24,NBL-1144,446.0,0.0,28,269.0
2026-01-31,NBL-1144,381.0,0.0,28,269.0
2026-02-07,NBL-1144,314.0,0.0,28,269.0
2026-02-14,NBL-1144,236.0,311.0,28,269.0
2026-02-21,NBL-1144,465.0,0.0,28,269.0
2026-02-28,NBL-1144,400.0,0.0,28,269.0
2026-03-07,NBL-1144,333.0,0.0,28,269.0
2026-03-14,NBL-1144,257.0,311.0,28,269.0
